category,human_report_loc,question,vanilla_report_loc
Energy (Oil),/Users/danielliu/Workspace/fin-rag/experiments/human_report/20250317_JP_Morgan_COP_ConocoPhillips-_The_-6_Billion_FCF_Question-_How_the_Sau.pdf.txt,"What is the potential timing and impact of ConocoPhillips' looming free cash flow (FCF) inflection, and how will it support the company's $10 billion return of capital commitment despite current oil price fluctuations?",/Users/danielliu/Workspace/fin-rag/experiments/vanilla_report/ConocoPhillips-FCF-Inflection-Amid-Oil-Volatility.txt
Energy (Oil),/Users/danielliu/Workspace/fin-rag/experiments/human_report/20250210_Barclays_CVX_Chevron_Corporation-_On_the_Cusp_of_FCF_Inflection.pdf.txt,"What is the projected free cash flow growth trajectory for Chevron Corporation between 2025 and 2027, and what factors are driving this growth?",/Users/danielliu/Workspace/fin-rag/experiments/vanilla_report/Chevron_FCF_Growth_Trajectory_2025-2027.txt
Energy (Oil),/Users/danielliu/Workspace/fin-rag/experiments/human_report/20250407_Barclays_XOM_Exxon_Mobil_Corporation-_Updating_1Q25_Estimates.pdf.txt,"What are the updated 1Q25 earnings estimates for Exxon Mobil Corporation, and how do they compare to consensus expectations?",/Users/danielliu/Workspace/fin-rag/experiments/vanilla_report/ExxonMobil_1Q25_Earnings_Estimates_Analysis.txt
Energy (Oil),/Users/danielliu/Workspace/fin-rag/experiments/human_report/20250211_JP_Morgan_XOM_Exxon_Mobil_Corp-_Goalposts_Set_for_2025_Project_Startup.pdf.txt,What are the expectations and potential impacts of Exxon Mobil's project startups in 2025 on the company's financial performance and growth trajectory?,/Users/danielliu/Workspace/fin-rag/experiments/vanilla_report/ExxonMobil_Project_Startups_2025_Financial_Growth_Analysis.txt
Energy (Oil),/Users/danielliu/Workspace/fin-rag/experiments/human_report/20250212_JP_Morgan_COP_ConocoPhillips-_4Q24_Post_Mortem_and_Model_Update-_Makin.pdf.txt,"What is the rationale behind J.P. Morgan's decision to raise the price target for ConocoPhillips to $127, and how do lower long-term capex estimates influence this valuation?",/Users/danielliu/Workspace/fin-rag/experiments/vanilla_report/JP_Morgan_Raises_ConocoPhillips_Price_Target_to_127.txt
Energy (Oil),/Users/danielliu/Workspace/fin-rag/experiments/human_report/20250319_Wells_Fargo_EOG_EOG-_Post_Q4_Adjustments-_Reducing_PT.pdf.txt,"What factors contribute to the revised price target for EOG Resources, Inc. and how do they impact the company's financial outlook and shareholder returns?",/Users/danielliu/Workspace/fin-rag/experiments/vanilla_report/EOG_Resources_Price_Target_Analysis_Factors_and_Implications.txt
Energy (Oil),/Users/danielliu/Workspace/fin-rag/experiments/human_report/20250214_Wells_Fargo_COP_COP-_Post_Q4_Adjustments.pdf.txt,"What is the projected future performance of ConocoPhillips in terms of production growth, cash flow generation, and shareholder returns, and how does this influence the revised price target for the company?",/Users/danielliu/Workspace/fin-rag/experiments/vanilla_report/Projected_Future_Performance_ConocoPhillips_Production_Cash_Shareholder_Returns.txt
Energy (Oil),/Users/danielliu/Workspace/fin-rag/experiments/human_report/20250226_Wells_Fargo_OXY_OXY-_Post_Q4_Adjustments_Busy_Project_Year_Ahead.pdf.txt,What are the financial forecasts and investment outlook for Occidental Petroleum Corporation (OXY) following their Q4 adjustments and strategic goals through 2026?,/Users/danielliu/Workspace/fin-rag/experiments/vanilla_report/OXY_Financial_Forecast_Strategy_2026_Post_Q4_Adjustments.txt
Energy (Oil),/Users/danielliu/Workspace/fin-rag/experiments/human_report/20250331_JP_Morgan_EOG_EOG_Resources-_1Q25_Preview_and_Key_Takeaways_from_Sell_.pdf.txt,"What key factors are influencing EOG Resources' expected performance in the first quarter of 2025 and throughout the year, and how are these reflected in J.P. Morgan's financial forecasts and investment recommendations?",/Users/danielliu/Workspace/fin-rag/experiments/vanilla_report/EOG_Resources_Q1_2025_Performance_Projections.txt
Energy (Oil),/Users/danielliu/Workspace/fin-rag/experiments/human_report/20250207_Wells_Fargo_CVX_CVX-_Post_Q4_Adjustments.pdf.txt,What is the impact of recent adjustments and guidance on Chevron Corporation's projected stock performance and shareholder returns?,/Users/danielliu/Workspace/fin-rag/experiments/vanilla_report/Chevron_Corp_Project_Stock_Performance_Shareholder_Returns.txt
Energy (Oil),/Users/danielliu/Workspace/fin-rag/experiments/human_report/20250307_Wells_Fargo_EOG_EOG-_Q4-24_First_Look_Slightly_Negative.pdf.txt,"What is the overall outlook for EOG Resources' financial performance and strategic initiatives for 2025, given their recent Q4 2024 results and forward-looking guidance?",/Users/danielliu/Workspace/fin-rag/experiments/vanilla_report/EOG_Resources_2025_Financial_Outlook_and_Strategic_Initiatives.txt
Energy (Oil),/Users/danielliu/Workspace/fin-rag/experiments/human_report/20250306_JP_Morgan_EOG_EOG_Resources-_4Q24_Post_Mortem_and_Model_Update-_Reconc.pdf.txt,How can EOG Resources reconcile its 2025 free cash flow guidance with market expectations and address key operational challenges?,/Users/danielliu/Workspace/fin-rag/experiments/vanilla_report/EOG_Resources_2025_FCF_Guidance_vs_Market_Expectations.txt
Energy (Oil),/Users/danielliu/Workspace/fin-rag/experiments/human_report/20250312_Barclays_COP_ConocoPhillips-_Mgmt_Meeting_Takeaways-_FCF_Inflection_S.pdf.txt,"What is the projected free cash flow trajectory and major capital project impact for ConocoPhillips leading up to 2029, and how does it compare to its peers in the U.S. Integrated Oil & E&P sector?",/Users/danielliu/Workspace/fin-rag/experiments/vanilla_report/ConocoPhillips_FCF_CapitalProjects_Impact_2029_vs_US_Oil_Peers.txt
Financials-Diversified Banks,/Users/danielliu/Workspace/fin-rag/experiments/human_report/Wells Fargo JPM JPM Reiterate Buy—Increase Ests_ Signature Pick.pdf.txt,What are the current investment prospects and projected financial performance of J.P. Morgan Chase & Co. leading to the reiterated buy rating and increased price target?,/Users/danielliu/Workspace/fin-rag/experiments/vanilla_report/JP_Morgan_Chase_Investment_Prospects_and_Financial_Performance_Report.txt
Financials-Diversified Banks,/Users/danielliu/Workspace/fin-rag/experiments/human_report/Wells Fargo C C Volatility = Opportunity_ Still #1 Pick.pdf.txt,"How should investors evaluate the potential for Citigroup Inc. to transition from value destruction to value creation between 2024 and 2026, and what factors will influence its ability to trade above tangible book value and achieve the set price target of $110.00?",/Users/danielliu/Workspace/fin-rag/experiments/vanilla_report/Citigroup_Value_Creation_Analysis_2024_2026.txt
Financials-Diversified Banks,/Users/danielliu/Workspace/fin-rag/experiments/human_report/Barclays BAC Bank of America 2024 10-K Review GSIB Surcharge Could.pdf.txt,"What are the potential impacts and risks facing Bank of America in the coming years, and how might these affect their financial performance, regulatory obligations, and market position?",/Users/danielliu/Workspace/fin-rag/experiments/vanilla_report/Potential_Risks_and_Strategies_for_Bank_of_America.txt
Financials-Diversified Banks,/Users/danielliu/Workspace/fin-rag/experiments/human_report/Wells Fargo JPM JPM JPM as Nvidia of Banking—AI Head Presentation.pdf.txt,How is J.P. Morgan Chase & Co. leveraging AI technology to maintain and expand its competitive advantage in the banking sector?,/Users/danielliu/Workspace/fin-rag/experiments/vanilla_report/Leveraging_AI_for_Competitive_Advantage_at_JP_Morgan_Chase.txt
Financials-Diversified Banks,/Users/danielliu/Workspace/fin-rag/experiments/human_report/Barclays WFC Wells Fargo 2024 10-K Review Making Regulatory Progres.pdf.txt,"What is the current status of Wells Fargo's regulatory progress, including the removal of the Federal Reserve's $1.95 trillion asset cap and the termination of multiple consent orders?",/Users/danielliu/Workspace/fin-rag/experiments/vanilla_report/Wells_Fargo_Regulatory_Status_Update_2023.txt
Financials-Diversified Banks,/Users/danielliu/Workspace/fin-rag/experiments/human_report/Wells Fargo C Buy the Chaos—Or at Least Nibble on Citi.pdf.txt,"Should investors buy large-cap bank stocks amidst current market chaos, with a focus on Citigroup as a primary recommendation?",/Users/danielliu/Workspace/fin-rag/experiments/vanilla_report/Investment_Analysis_Large-Cap_Bank_Stocks_Citigroup_Amid_Market_Volatility.txt
Financials-Diversified Banks,"/Users/danielliu/Workspace/fin-rag/experiments/human_report/Wells Fargo C C Citi_s Near Miss Money Transfers Are an Issue, but We.pdf.txt","What is the impact of Citigroup's near-miss money transfer incidents on its future regulatory compliance, financial performance, and investment attractiveness?",/Users/danielliu/Workspace/fin-rag/experiments/vanilla_report/Citigroup_Near_Miss_Impact_Analysis.txt
Financials-Diversified Banks,/Users/danielliu/Workspace/fin-rag/experiments/human_report/JP Morgan PNC PNC Financial Mgmt Meeting Treasury Management to Rema.pdf.txt,How is PNC Financial's Treasury Management division positioned to sustain and enhance its growth and competitive edge in the evolving financial services market?,/Users/danielliu/Workspace/fin-rag/experiments/vanilla_report/PNC_Financial_Treasury_Management_Strategy_Summary.txt
Financials-Diversified Banks,/Users/danielliu/Workspace/fin-rag/experiments/human_report/JP Morgan BAC Bank of America Mgmt Meeting Middle Market Business Gr.pdf.txt,How is Bank of America's middle market business growing and differentiating itself in the financial sector?,/Users/danielliu/Workspace/fin-rag/experiments/vanilla_report/BoA_Middle_Market_Growth_Strategy.txt
Financials-Diversified Banks,/Users/danielliu/Workspace/fin-rag/experiments/human_report/Barclays JPM JPMorgan Chase & Co. 2024 10-K Review Expects $600mn G.pdf.txt,"What are the financial and strategic implications of JPMorgan Chase & Co.'s financial performance and market outlook as outlined in their 2024 10-K report, and how do projected gains, asset quality, interest rates, and regulatory changes impact their 2025 guidance and business operations?",/Users/danielliu/Workspace/fin-rag/experiments/vanilla_report/JPMorgan_2024_Performance_Strategy_Implications_2025.txt
Commodity Chemicals,/Users/danielliu/Workspace/fin-rag/experiments/human_report/20250207_Wells_Fargo_DOW_DOW-_A_Long_December_Lowering_Near_Term_Estimates_but.pdf.txt,"What are the implications of lowering the price target and EPS estimates for Dow Inc. while maintaining an overweight rating, and how does this decision affect the investment thesis and risk assessment of the company?",/Users/danielliu/Workspace/fin-rag/experiments/vanilla_report/Dow_Inc_Price_Target_EPS_Revision_Analysis_2023.txt
Commodity Chemicals,/Users/danielliu/Workspace/fin-rag/experiments/human_report/20250317_JP_Morgan_LYB_LyondellBasell_Industries-_J.P._Morgan_Industrials_Confe.pdf.txt,What are the key takeaways from the J.P. Morgan Industrials Conference regarding LyondellBasell Industries' market outlook and strategic initiatives?,/Users/danielliu/Workspace/fin-rag/experiments/vanilla_report/JPM_Industrials_Conf_LyondellBasell_Strategy_Insights.txt
Commodity Chemicals,/Users/danielliu/Workspace/fin-rag/experiments/human_report/20250205_Barclays_DOW_Dow_Inc.-_4Q_Review-_Exit_from_Trough_Still_Pending-_Pul.pdf.txt,"What strategies is Dow Inc. using to navigate financial challenges and support dividends amidst a ""lower for longer"" earnings outlook and what are the expected financial outcomes in 2025?",/Users/danielliu/Workspace/fin-rag/experiments/vanilla_report/Dow_Inc_Strategies_for_Financial_Stability_and_Dividends_2025.txt
Commodity Chemicals,/Users/danielliu/Workspace/fin-rag/experiments/human_report/20250305_Barclays_WLK_U.S._Chemicals-_Takeaways_from_CMA_Chlor_Alkali-Vinyls_M.pdf.txt,"What are the current trends and projected future developments in the chlor-alkali/vinyls market, particularly in relation to U.S. companies like Olin Corporation and Westlake Corporation?",/Users/danielliu/Workspace/fin-rag/experiments/vanilla_report/Trends_Dev_Chlor_Alkali_Vinyls_US_Olin_Westlake.txt
Commodity Chemicals,/Users/danielliu/Workspace/fin-rag/experiments/human_report/20250210_Wells_Fargo_LYB_LYB-_Stop_Dragging_My_Heart_Around-_Maintain_OW_on_Mid_C.pdf.txt,"What is the updated investment outlook, including price target and expected performance, for LyondellBasell Industries N.V. (LYB) given current market conditions and company-specific factors?","/Users/danielliu/Workspace/fin-rag/experiments/vanilla_report/""Investment_Outlook_LyondellBasell_Industries_NV_2023"".txt"
Commodity Chemicals,/Users/danielliu/Workspace/fin-rag/experiments/human_report/20250304_JP_Morgan_OLN_Chlor_alkali-_Upgrading_WLK_to_Neutral_from_Underweight-.pdf.txt,What are the investment prospects and financial predictions for the chemical companies Olin and Westlake given current market challenges and economic conditions?,/Users/danielliu/Workspace/fin-rag/experiments/vanilla_report/Investment_Analysis_Olin_Westlake_Corporations.txt
Commodity Chemicals,/Users/danielliu/Workspace/fin-rag/experiments/human_report/20250318_JP_Morgan_DOW_Dow-_J.P._Morgan_Industrials_Conference_Takeaways.pdf.txt,What are the key takeaways from J.P. Morgan's Industrials Conference regarding Dow's financial outlook and strategic priorities?,/Users/danielliu/Workspace/fin-rag/experiments/vanilla_report/Dow_Industrials_Conference_Financial_Outlook_Strategic_Priorities.txt
Commodity Chemicals,/Users/danielliu/Workspace/fin-rag/experiments/human_report/20250408_Wells_Fargo_OLN_OLN-_Running_Up_That_Hill-_Reducing_Estimates_and_PT-_Wi.pdf.txt,"What factors are currently affecting the financial performance and valuation of Olin Corporation, and how are these factors expected to influence its future performance and investment potential?",/Users/danielliu/Workspace/fin-rag/experiments/vanilla_report/Factors_Impacting_Olin_Corp_Financial_Performance_Valuation_Future_Outlook.txt
Biotechnology,/Users/danielliu/Workspace/fin-rag/experiments/human_report/20250324_JP_Morgan_GILD_Gilead_Sciences-_Quick_Thoughts_on_Potential_Gov_PrEP_Fu.pdf.txt,"What are the potential implications of recent CDC funding cuts for HIV prevention on Gilead Sciences' business, especially concerning PrEP and Medicaid funding?",/Users/danielliu/Workspace/fin-rag/experiments/vanilla_report/Implications_of_CDC_Funding_Cuts_on_Gilead_Sciences_PrEP_Business.txt
Biotechnology,/Users/danielliu/Workspace/fin-rag/experiments/human_report/20250319_JP_Morgan_GILD_Gilead_Sciences-_Takeaways_From_Our_Livdelzi_Expert_Call.pdf.txt,"What are the prospects and differentiation factors of Gilead Sciences' Livdelzi in the treatment of primary biliary cholangitis (PBC) compared to Ipsen's Iqirvo, and how might this impact Gilead's sales growth in the coming years?",/Users/danielliu/Workspace/fin-rag/experiments/vanilla_report/Livdelzi_vs_Iqirvo_PBC_Treatment_Analysis.txt
Biotechnology,/Users/danielliu/Workspace/fin-rag/experiments/human_report/20250207_Wells_Fargo_ABBV_ABBV-_Quality_Beat_and_In_Line_Guide_Should_Set_ABBV_Up.pdf.txt,"How does AbbVie, Inc.'s financial performance and guidance for fiscal year 2025, particularly regarding Humira, Skyrizi, and Rinvoq, position the company for future growth and investor interest?",/Users/danielliu/Workspace/fin-rag/experiments/vanilla_report/AbbVie_FY2025_Financial_Performance_Growth_Guidance.txt
Biotechnology,/Users/danielliu/Workspace/fin-rag/experiments/human_report/20250312_Wells_Fargo_ABBV_Thinking_Through_Our_Large_Cap_Coverage_Still_Like_GIL.pdf.txt,"What are the recommended large-cap biopharmaceutical stocks to own in a risk-off environment, and what are the updated price targets for these stocks?",/Users/danielliu/Workspace/fin-rag/experiments/vanilla_report/Large_Cap_Biopharma_Stocks_for_Risk_Off_Investing.txt
Biotechnology,/Users/danielliu/Workspace/fin-rag/experiments/human_report/20250327_JP_Morgan_VRTX_Vertex_Pharmaceuticals-_Model_Update.pdf.txt,What is the updated investment outlook and valuation for Vertex Pharmaceuticals following recent model adjustments and financial forecasts?,/Users/danielliu/Workspace/fin-rag/experiments/vanilla_report/Vertex_Pharmaceuticals_Investment_Outlook_Valuation_2023.txt
