category,human_report_loc,question,vanilla_report_loc
Biotechnology,/Users/danielliu/Workspace/fin-rag/experiments/human_report/20250331_Wells_Fargo_VRTX_VRTX-_Journavx_Launch_Outlook-_Insights_from_a_Formulary.pdf.txt,"What is the potential adoption trajectory for Vertex Pharmaceuticals' new drug Journavx, considering factors like formulary review timelines, initial patient segments, and pricing and access?",/Users/danielliu/Workspace/fin-rag/experiments/vanilla_report/Adoption_Trajectory_Journavx_Vertex_Pharma_Analysis.txt
Biotechnology,/Users/danielliu/Workspace/fin-rag/experiments/human_report/20250401_JP_Morgan_GILD_Gilead_Sciences-_Thoughts_on_Shares_From_Here.pdf.txt,"What is the future outlook and investment potential for Gilead Sciences, considering its current market position, upcoming product launches, and potential risks?",/Users/danielliu/Workspace/fin-rag/experiments/vanilla_report/Future_Outlook_and_Investment_Potential_for_Gilead_Sciences_Report.txt
Biotechnology,/Users/danielliu/Workspace/fin-rag/experiments/human_report/20250403_JP_Morgan_REGN_Regeneron_Pharmaceuticals-_1Q25_Preview-_Expecting_a_Mes.pdf.txt,"How will Regeneron Pharmaceuticals navigate the anticipated challenges and opportunities for Eylea in 2025, and what is the broader outlook for the company's key products and pipeline developments?",/Users/danielliu/Workspace/fin-rag/experiments/vanilla_report/Regeneron_Strategic_Outlook_Eylea_and_Beyond_2025.txt
Biotechnology,/Users/danielliu/Workspace/fin-rag/experiments/human_report/20250403_JP_Morgan_VRTX_Vertex_Pharmaceuticals-_-Type-_1_Step_Forward-_1_Step_Ba.pdf.txt,What is the current outlook and potential future performance of Vertex Pharmaceuticals considering recent developments and strategic decisions?,/Users/danielliu/Workspace/fin-rag/experiments/vanilla_report/Vertex_Pharmaceuticals_2023_Outlook_and_Growth_Potential_Analysis.txt
Biotechnology,/Users/danielliu/Workspace/fin-rag/experiments/human_report/20250205_JP_Morgan_ABBV_AbbVie-_2025_Guidance_Takeaways-_Skyrizi-Rinvoq_Upside_C.pdf.txt,"What are the key takeaways from AbbVie's 2025 guidance and how is the company positioned for future growth, particularly regarding the performance of Skyrizi and Rinvoq?",/Users/danielliu/Workspace/fin-rag/experiments/vanilla_report/AbbVie_2025_Growth_Skyrizi_Rinvoq_Prospects.txt
Biotechnology,/Users/danielliu/Workspace/fin-rag/experiments/human_report/20250325_Wells_Fargo_GILD_GILD-_Thinking_Through_GILD_in_Light_of_Potential_Medica.pdf.txt,"How might potential Medicaid funding cuts impact Gilead Sciences, Inc.'s financial performance and stock value, particularly in relation to their HIV prevention drugs?",/Users/danielliu/Workspace/fin-rag/experiments/vanilla_report/Impact_of_Medicaid_Funding_Cuts_on_Gilead_Sciences_Financial_Performance_and_Stock_Value.txt
Ad Agency Industry,/Users/danielliu/Workspace/fin-rag/experiments/human_report/Amazon’s Fastest-Rising and Most Profitable Segment Advertising.pdf.txt,"How is Amazon leveraging its advertising business to become a major player in the global digital advertising market, including plans for growth through retail media, connected TV, and live sports content?",/Users/danielliu/Workspace/fin-rag/experiments/vanilla_report/Amazon_Strategic_Expansion_Digital_Ad_Market.txt
Ad Agency Industry,"/Users/danielliu/Workspace/fin-rag/experiments/human_report/Omnicom, Interpublic Can Weather Potential RFK Jr. Pharma-Ad Ban.pdf.txt",What is the potential impact of Robert F. Kennedy Jr.'s proposed ban on pharmaceutical advertisements on Omnicom and Interpublic's revenue?,/Users/danielliu/Workspace/fin-rag/experiments/vanilla_report/Kennedy_Jr_Pharma_Ad_Ban_Impact_On_Ad_Agencies_Revenue.txt
Ad Agency Industry,/Users/danielliu/Workspace/fin-rag/experiments/human_report/Ad-Spending Slowdown Creates 2025 Growth Clouds for Agencies.pdf.txt,What are the challenges and growth prospects for global advertising agencies in 2025 amid a slowdown in ad-spending growth?,/Users/danielliu/Workspace/fin-rag/experiments/vanilla_report/Global_Ad_Agencies_Challenges_and_Growth_Prospects_2025.txt
Ad Agency Industry,/Users/danielliu/Workspace/fin-rag/experiments/human_report/Amazon’s DSP Likely Adds to Trade Desk Woes Amid Kokai Slowdown.pdf.txt,How will increasing competition from Amazon's demand-side platform (DSP) and other market shifts affect The Trade Desk's ability to sustain growth in the connected-TV advertising sector in 2025?,/Users/danielliu/Workspace/fin-rag/experiments/vanilla_report/Impact_of_Amazon_DSP_on_The_Trade_Desk_CTV_Growth_2025.txt
Ad Agency Industry,/Users/danielliu/Workspace/fin-rag/experiments/human_report/Ad Agencies Braced for Muted Sales Gains on Pressured Budgets.pdf.txt,What are the key factors influencing the muted organic sales growth and strategic adaptations of major advertising agencies leading up to 2025?,/Users/danielliu/Workspace/fin-rag/experiments/vanilla_report/Key_Factors_Influencing_Muted_Organic_Sales_Growth_in_Ad_Agencies_Leading_to_2025.txt
IT-Application Software,/Users/danielliu/Workspace/fin-rag/experiments/human_report/20250321_Barclays_INTU_Intuit_Inc.-_Tax_Season_Preview_Stable_Volumes-_Aver.pdf.txt,"What are the potential volume and price growth opportunities for Intuit Inc.'s TurboTax during the FY25 tax season, and how might these factors influence Intuit's ability to exceed its financial guidance?",/Users/danielliu/Workspace/fin-rag/experiments/vanilla_report/TurboTax_Growth_Opportunities_FY25_Analysis.txt
IT-Application Software,/Users/danielliu/Workspace/fin-rag/experiments/human_report/20250304_Barclays_INTU_Intuit_Inc.-_Credit_Karma_Main_Highlight_In_Q2.pdf.txt,"What are the future growth prospects and potential challenges for Intuit Inc., particularly in light of its Q2 performance and strategic direction?",/Users/danielliu/Workspace/fin-rag/experiments/vanilla_report/Future_Growth_Challenges_Intuit_Inc.txt
IT-Application Software,/Users/danielliu/Workspace/fin-rag/experiments/human_report/20250403_Wells_Fargo_APP_APP-_Short_Report_Stands_Contrary_to_Our_Work_on_APP-s_e.pdf.txt,"Is AppLovin Corp.'s eCommerce product performance and customer incrementality consistent with the claims made in the short report, and how should this impact the investment outlook on the company's stock?",/Users/danielliu/Workspace/fin-rag/experiments/vanilla_report/AppLovin_Corp_Product_Performance_Customer_Incrementality_Analysis.txt
IT-Application Software,/Users/danielliu/Workspace/fin-rag/experiments/human_report/20250305_Wells_Fargo_WDAY_WDAY-_Q4_Results_Defense_Is_Back.pdf.txt,"What is the updated investment thesis and price target for Workday, Inc. based on its Q4 2025 results and future growth prospects?",/Users/danielliu/Workspace/fin-rag/experiments/vanilla_report/Updated_Investment_Thesis_Workday_Inc_Oct2025.txt
IT-Application Software,/Users/danielliu/Workspace/fin-rag/experiments/human_report/20250304_Barclays_WDAY_Workday_Inc.-_Clean_Quarter_Pushes_Back_Against_The_Skep.pdf.txt,How does Workday's recent financial performance and strategic actions impact its growth outlook and investor perception?,/Users/danielliu/Workspace/fin-rag/experiments/vanilla_report/Workday_Financial_Performance_and_Strategic_Actions_Analysis.txt
IT-Application Software,/Users/danielliu/Workspace/fin-rag/experiments/human_report/20250115_JP_Morgan_EVER_Internet_SMID_-_Video_Games-_2025_Playbook_Thoughts_on.pdf.txt,"What factors are expected to drive stock performance and investor debates in the internet and video game sectors in 2025, and what are the key catalysts?",/Users/danielliu/Workspace/fin-rag/experiments/vanilla_report/Stock_Performance_2025_Internet_Video_Games_Report.txt
IT-Application Software,/Users/danielliu/Workspace/fin-rag/experiments/human_report/20250324_JP_Morgan_ADBE_Adobe_Inc-_AI_in_Focus_at_Summit_with_New_-3.5B-_AI_I.pdf.txt,What is the impact of Adobe's new AI-focused strategies and disclosures on its future growth prospects and financial performance?,/Users/danielliu/Workspace/fin-rag/experiments/vanilla_report/Adobes_AI_Strategy_Future_Growth_and_Performance.txt
IT-Application Software,/Users/danielliu/Workspace/fin-rag/experiments/human_report/20250326_Wells_Fargo_ADBE_ADBE-_Summit_25-_Takeaways_New_Disclosures_a_Positive.pdf.txt,"What are the investment prospects and growth opportunities for Adobe Inc. in light of its recent disclosures and developments, particularly concerning its generative AI platform, ""Firefly""?",/Users/danielliu/Workspace/fin-rag/experiments/vanilla_report/Adobe_Investment_Prospects_Growth_with_Firefly.txt
IT-Application Software,/Users/danielliu/Workspace/fin-rag/experiments/human_report/20250310_JP_Morgan_INTU_Intuit-_Upgrading_to_OW-_3.5_Year_Period_of_Underperform.pdf.txt,"What is the investment rationale for upgrading Intuit's stock rating to ""Overweight,"" and how does its underperformance create an attractive entry point for investors?",/Users/danielliu/Workspace/fin-rag/experiments/vanilla_report/Investment_Rationale_Upgrading_Intuit_Stock_Rating_to_Overweight.txt
IT-Application Software,/Users/danielliu/Workspace/fin-rag/experiments/human_report/20250312_Barclays_CRM_Salesforce.com_Inc.-_Agentforce_2dx_Launch_A_Natural_E.pdf.txt,"What is the investment potential of Salesforce.com Inc. after the launch of Agentforce 2dx in terms of its impact on the company's innovation pace, platform capabilities, and integration with other CRM products?",/Users/danielliu/Workspace/fin-rag/experiments/vanilla_report/Investment_Potential_of_Salesforce_Post_Agentforce_2dx_Launch.txt
IT-Application Software,/Users/danielliu/Workspace/fin-rag/experiments/human_report/20250227_Barclays_PATH_U.S._Software-_The_Q4_Off_Cycle_Earnings_Guide.pdf.txt,"How will the off-cycle quarterly earnings results of U.S. software companies, such as MongoDB, Snowflake, and Salesforce, impact market expectations and future guidance for these firms?",/Users/danielliu/Workspace/fin-rag/experiments/vanilla_report/Implications_of_OffCycle_Earnings_for_US_Software_Firms.txt
IT-Application Software,/Users/danielliu/Workspace/fin-rag/experiments/human_report/20250306_Wells_Fargo_CRM_CRM-_Q4_Results_Agent_Wars_Intensifying.pdf.txt,"What are the implications of salesforce.com, inc.'s Q4 results and the FY26 guidance on its stock price and future financial performance?",/Users/danielliu/Workspace/fin-rag/experiments/vanilla_report/Salesforce_Q4_Results_FY26_Guidance_Impact_on_Stock_&_Financial_Performance.txt
IT-Application Software,/Users/danielliu/Workspace/fin-rag/experiments/human_report/20250219_JP_Morgan_APP_AppLovin-_Raising_Estimates_-_Price_Target_Following_Ano.pdf.txt,"How can AppLovin expand its business operations beyond mobile gaming to achieve significant growth in non-gaming verticals like e-commerce, fintech, insurance, automotive, and healthcare while maintaining or increasing its financial performance and valuation?",/Users/danielliu/Workspace/fin-rag/experiments/vanilla_report/AppLovin_Strategic_Expansion_NonGaming_Verticals.txt
IT-Application Software,/Users/danielliu/Workspace/fin-rag/experiments/human_report/20250221_Barclays_SAP-GR_US_Software-_Raimo-s_Roundup-_Taking_Stock_of_Early_SMID.pdf.txt,Could SMID-Cap Outperformance to Start the Year be Part of a Broader Trend?,/Users/danielliu/Workspace/fin-rag/experiments/vanilla_report/SMID-Cap_Outperformance_Trend_Analysis.txt
IT-Application Software,/Users/danielliu/Workspace/fin-rag/experiments/human_report/20250220_Wells_Fargo_APP_APP-_4Q-24_EPS_Review-_Strong_Results-_Expanding_TAM_w-N.pdf.txt,What is the investment outlook and valuation for AppLovin Corp. based on its recent financial performance and future growth opportunities in expanding advertising verticals?,/Users/danielliu/Workspace/fin-rag/experiments/vanilla_report/Investment_Outlook_Valuation_AppLovin_Corp.txt
IT-Application Software,/Users/danielliu/Workspace/fin-rag/experiments/human_report/20250305_Wells_Fargo_INTU_INTU-_FQ2_Results_Strong_First_Step_into_Tax_Season.pdf.txt,"What is the potential for Intuit, Inc.'s stock to grow, specifically in light of its recent FQ2 results, current financial position, market trends, and strategic initiatives, and does it justify the price target of $775 set by the analysts?",/Users/danielliu/Workspace/fin-rag/experiments/vanilla_report/Intuit_Inc_Growth_Analysis_and_Price_Target_Evaluation.txt
IT-Application Software,/Users/danielliu/Workspace/fin-rag/experiments/human_report/20250305_Barclays_CRM_Salesforce.com_Inc.-_Better_Underlying_Q4_Momentum-_Desp.pdf.txt,What is the impact of Salesforce's new management structure and AI product offerings on its growth prospects and how will these factors influence investor confidence in the company's future performance?,/Users/danielliu/Workspace/fin-rag/experiments/vanilla_report/Salesforce_NewMgmt_AIStrategy_Impact_Investors_GrowthProspects.txt
IT-Application Software,/Users/danielliu/Workspace/fin-rag/experiments/human_report/20250403_Barclays_LSPD-CN_U.S._Software-_Raimo-s_Roundup-_Are_Estimates_Low_Enough.pdf.txt,Are Q1 estimates low enough to balance potentially weaker Q1 results?,/Users/danielliu/Workspace/fin-rag/experiments/vanilla_report/Evaluating_Q1_Estimates_Conservatism_Mitigating_Weak_Results.txt
IT-Application Software,/Users/danielliu/Workspace/fin-rag/experiments/human_report/20250314_Wells_Fargo_CRM_CRM-_TrailblazerDX_Takeaways_-_Agentforce_Survey_Results.pdf.txt,"What are the current feedback and future adoption prospects for Salesforce's Data Cloud and Agentforce, and how do they impact the company's sales and valuation?",/Users/danielliu/Workspace/fin-rag/experiments/vanilla_report/Salesforces_Data_Cloud_Agentforce_Feedback_Adoption_Impact_on_Sales_Valuation.txt
IT-Application Software,/Users/danielliu/Workspace/fin-rag/experiments/human_report/20250303_Barclays_WDAY_Workday_Inc.-_First_Take_Healthy_Q4_and_FY_Subscriptio.pdf.txt,"How is Workday Inc.'s financial performance affecting its stock valuation and future growth prospects, particularly in light of recent Q4 results and subscription revenue guidance?",/Users/danielliu/Workspace/fin-rag/experiments/vanilla_report/Workday_Inc_Financial_Performance_Stock_Valuation_Analysis.txt
IT-Application Software,/Users/danielliu/Workspace/fin-rag/experiments/human_report/20250325_Barclays_ADBE_Adobe_Inc.-_Aspiring_to_DD_Growth_with_Faster_EPS_Growth.pdf.txt,What are the key factors and growth prospects that make Adobe Inc.'s stock seem undervalued compared to its large-cap peers?,/Users/danielliu/Workspace/fin-rag/experiments/vanilla_report/Adobe_Undervaluation_Strategy_and_Growth_Prospects_Report.txt
NVDA,/Users/danielliu/Workspace/fin-rag/experiments/human_report/Deutsche Bank NVDA NVIDIA Corporation GTC 2025 Preview.pdf.txt,"What are the expectations and key topics of discussion for NVIDIA's upcoming GTC 2025 conference, particularly in relation to its Data Center segment and AI compute ecosystem expansion?",/Users/danielliu/Workspace/fin-rag/experiments/vanilla_report/NVIDIA_GTC_2025_Conference_Key_Topics_Expectations.txt
NVDA,"/Users/danielliu/Workspace/fin-rag/experiments/human_report/Mizuho Securities CRDO DeepSeek Call #2 - Capex TRENDS wPre-Training, Post-Tra.pdf.txt","What are the key capital expenditure trends and risks affecting the semiconductor and semiconductor capital equipment industry, particularly in relation to generative AI, inference, and tariffs?",/Users/danielliu/Workspace/fin-rag/experiments/vanilla_report/Key_Capital_Expenditure_Trends_Risks_Semiconductor_Industry.txt
NVDA,/Users/danielliu/Workspace/fin-rag/experiments/human_report/JP Morgan NVDA NVIDIA Corporation Solid ResultsGuide on Continued Str.pdf.txt,"What is the expected future performance of NVIDIA Corporation in light of its current market dynamics and financial outlook, and how does this impact the investment recommendation?",/Users/danielliu/Workspace/fin-rag/experiments/vanilla_report/Future_Performance_NVIDIA_Market_Dynamics_Financial_Outlook.txt
NVDA,/Users/danielliu/Workspace/fin-rag/experiments/human_report/AI Infrastructure Spending Resilient Despite Market Pullback.pdf.txt,"What is the current state and future outlook of AI semiconductor valuations, infrastructure spending, and related business dynamics amid market and economic uncertainties?",/Users/danielliu/Workspace/fin-rag/experiments/vanilla_report/AI_Semiconductor_Valuations_and_Infrastructure_Outlook.txt
NVDA,/Users/danielliu/Workspace/fin-rag/experiments/human_report/Wells Fargo NVDA NVDA NVDA GTC 2025 Can't Come Fast Enough—A Quick Rev.pdf.txt,"What are Wells Fargo Securities' key thoughts and analyses for NVIDIA Corporation's upcoming GTC 2025 event, and how might it impact the company's stock performance and future prospects?",/Users/danielliu/Workspace/fin-rag/experiments/vanilla_report/Wells_Fargo_Analysis_NVIDIA_GTC_2025_Stock_Outlook.txt
